id,name,image_url
1,Annie,https://opgg-static.akamaized.net/meta/images/lol/champion/Annie.png
2,Olaf,https://opgg-static.akamaized.net/meta/images/lol/champion/Olaf.png
3,Galio,https://opgg-static.akamaized.net/meta/images/lol/champion/Galio.png
4,Twisted Fate,https://opgg-static.akamaized.net/meta/images/lol/champion/TwistedFate.png
5,Xin Zhao,https://opgg-static.akamaized.net/meta/images/lol/champion/XinZhao.png
6,Urgot,https://opgg-static.akamaized.net/meta/images/lol/champion/Urgot.png
7,LeBlanc,https://opgg-static.akamaized.net/meta/images/lol/champion/Leblanc.png
8,Vladimir,https://opgg-static.akamaized.net/meta/images/lol/champion/Vladimir.png
9,Fiddlesticks,https://opgg-static.akamaized.net/meta/images/lol/champion/Fiddlesticks.png
10,Kayle,https://opgg-static.akamaized.net/meta/images/lol/champion/Kayle.png
11,Maître Yi,https://opgg-static.akamaized.net/meta/images/lol/champion/MasterYi.png
12,Alistar,https://opgg-static.akamaized.net/meta/images/lol/champion/Alistar.png
13,Ryze,https://opgg-static.akamaized.net/meta/images/lol/champion/Ryze.png
14,Sion,https://opgg-static.akamaized.net/meta/images/lol/champion/Sion.png
15,Sivir,https://opgg-static.akamaized.net/meta/images/lol/champion/Sivir.png
16,Soraka,https://opgg-static.akamaized.net/meta/images/lol/champion/Soraka.png
17,Teemo,https://opgg-static.akamaized.net/meta/images/lol/champion/Teemo.png
18,Tristana,https://opgg-static.akamaized.net/meta/images/lol/champion/Tristana.png
19,Warwick,https://opgg-static.akamaized.net/meta/images/lol/champion/Warwick.png
20,Nunu et Willump,https://opgg-static.akamaized.net/meta/images/lol/champion/Nunu.png
21,Miss Fortune,https://opgg-static.akamaized.net/meta/images/lol/champion/MissFortune.png
22,Ashe,https://opgg-static.akamaized.net/meta/images/lol/champion/Ashe.png
23,Tryndamere,https://opgg-static.akamaized.net/meta/images/lol/champion/Tryndamere.png
24,Jax,https://opgg-static.akamaized.net/meta/images/lol/champion/Jax.png
25,Morgana,https://opgg-static.akamaized.net/meta/images/lol/champion/Morgana.png
26,Zilean,https://opgg-static.akamaized.net/meta/images/lol/champion/Zilean.png
27,Singed,https://opgg-static.akamaized.net/meta/images/lol/champion/Singed.png
28,Evelynn,https://opgg-static.akamaized.net/meta/images/lol/champion/Evelynn.png
29,Twitch,https://opgg-static.akamaized.net/meta/images/lol/champion/Twitch.png
30,Karthus,https://opgg-static.akamaized.net/meta/images/lol/champion/Karthus.png
31,Cho'Gath,https://opgg-static.akamaized.net/meta/images/lol/champion/Chogath.png
32,Amumu,https://opgg-static.akamaized.net/meta/images/lol/champion/Amumu.png
33,Rammus,https://opgg-static.akamaized.net/meta/images/lol/champion/Rammus.png
34,Anivia,https://opgg-static.akamaized.net/meta/images/lol/champion/Anivia.png
35,Shaco,https://opgg-static.akamaized.net/meta/images/lol/champion/Shaco.png
36,Dr. Mundo,https://opgg-static.akamaized.net/meta/images/lol/champion/DrMundo.png
37,Sona,https://opgg-static.akamaized.net/meta/images/lol/champion/Sona.png
38,Kassadin,https://opgg-static.akamaized.net/meta/images/lol/champion/Kassadin.png
39,Irelia,https://opgg-static.akamaized.net/meta/images/lol/champion/Irelia.png
40,Janna,https://opgg-static.akamaized.net/meta/images/lol/champion/Janna.png
41,Gangplank,https://opgg-static.akamaized.net/meta/images/lol/champion/Gangplank.png
42,Corki,https://opgg-static.akamaized.net/meta/images/lol/champion/Corki.png
43,Karma,https://opgg-static.akamaized.net/meta/images/lol/champion/Karma.png
44,Taric,https://opgg-static.akamaized.net/meta/images/lol/champion/Taric.png
45,Veigar,https://opgg-static.akamaized.net/meta/images/lol/champion/Veigar.png
48,Trundle,https://opgg-static.akamaized.net/meta/images/lol/champion/Trundle.png
50,Swain,https://opgg-static.akamaized.net/meta/images/lol/champion/Swain.png
51,Caitlyn,https://opgg-static.akamaized.net/meta/images/lol/champion/Caitlyn.png
53,Blitzcrank,https://opgg-static.akamaized.net/meta/images/lol/champion/Blitzcrank.png
54,Malphite,https://opgg-static.akamaized.net/meta/images/lol/champion/Malphite.png
55,Katarina,https://opgg-static.akamaized.net/meta/images/lol/champion/Katarina.png
56,Nocturne,https://opgg-static.akamaized.net/meta/images/lol/champion/Nocturne.png
57,Maokai,https://opgg-static.akamaized.net/meta/images/lol/champion/Maokai.png
58,Renekton,https://opgg-static.akamaized.net/meta/images/lol/champion/Renekton.png
59,Jarvan IV,https://opgg-static.akamaized.net/meta/images/lol/champion/JarvanIV.png
60,Elise,https://opgg-static.akamaized.net/meta/images/lol/champion/Elise.png
61,Orianna,https://opgg-static.akamaized.net/meta/images/lol/champion/Orianna.png
62,Wukong,https://opgg-static.akamaized.net/meta/images/lol/champion/MonkeyKing.png
63,Brand,https://opgg-static.akamaized.net/meta/images/lol/champion/Brand.png
64,Lee Sin,https://opgg-static.akamaized.net/meta/images/lol/champion/LeeSin.png
67,Vayne,https://opgg-static.akamaized.net/meta/images/lol/champion/Vayne.png
68,Rumble,https://opgg-static.akamaized.net/meta/images/lol/champion/Rumble.png
69,Cassiopeia,https://opgg-static.akamaized.net/meta/images/lol/champion/Cassiopeia.png
72,Skarner,https://opgg-static.akamaized.net/meta/images/lol/champion/Skarner.png
74,Heimerdinger,https://opgg-static.akamaized.net/meta/images/lol/champion/Heimerdinger.png
75,Nasus,https://opgg-static.akamaized.net/meta/images/lol/champion/Nasus.png
76,Nidalee,https://opgg-static.akamaized.net/meta/images/lol/champion/Nidalee.png
77,Udyr,https://opgg-static.akamaized.net/meta/images/lol/champion/Udyr.png
78,Poppy,https://opgg-static.akamaized.net/meta/images/lol/champion/Poppy.png
79,Gragas,https://opgg-static.akamaized.net/meta/images/lol/champion/Gragas.png
80,Pantheon,https://opgg-static.akamaized.net/meta/images/lol/champion/Pantheon.png
81,Ezreal,https://opgg-static.akamaized.net/meta/images/lol/champion/Ezreal.png
82,Mordekaiser,https://opgg-static.akamaized.net/meta/images/lol/champion/Mordekaiser.png
83,Yorick,https://opgg-static.akamaized.net/meta/images/lol/champion/Yorick.png
84,Akali,https://opgg-static.akamaized.net/meta/images/lol/champion/Akali.png
85,Kennen,https://opgg-static.akamaized.net/meta/images/lol/champion/Kennen.png
86,Garen,https://opgg-static.akamaized.net/meta/images/lol/champion/Garen.png
89,Leona,https://opgg-static.akamaized.net/meta/images/lol/champion/Leona.png
90,Malzahar,https://opgg-static.akamaized.net/meta/images/lol/champion/Malzahar.png
91,Talon,https://opgg-static.akamaized.net/meta/images/lol/champion/Talon.png
92,Riven,https://opgg-static.akamaized.net/meta/images/lol/champion/Riven.png
96,Kog'Maw,https://opgg-static.akamaized.net/meta/images/lol/champion/KogMaw.png
98,Shen,https://opgg-static.akamaized.net/meta/images/lol/champion/Shen.png
99,Lux,https://opgg-static.akamaized.net/meta/images/lol/champion/Lux.png
101,Xerath,https://opgg-static.akamaized.net/meta/images/lol/champion/Xerath.png
102,Shyvana,https://opgg-static.akamaized.net/meta/images/lol/champion/Shyvana.png
103,Ahri,https://opgg-static.akamaized.net/meta/images/lol/champion/Ahri.png
104,Graves,https://opgg-static.akamaized.net/meta/images/lol/champion/Graves.png
105,Fizz,https://opgg-static.akamaized.net/meta/images/lol/champion/Fizz.png
106,Volibear,https://opgg-static.akamaized.net/meta/images/lol/champion/Volibear.png
107,Rengar,https://opgg-static.akamaized.net/meta/images/lol/champion/Rengar.png
110,Varus,https://opgg-static.akamaized.net/meta/images/lol/champion/Varus.png
111,Nautilus,https://opgg-static.akamaized.net/meta/images/lol/champion/Nautilus.png
112,Viktor,https://opgg-static.akamaized.net/meta/images/lol/champion/Viktor.png
113,Sejuani,https://opgg-static.akamaized.net/meta/images/lol/champion/Sejuani.png
114,Fiora,https://opgg-static.akamaized.net/meta/images/lol/champion/Fiora.png
115,Ziggs,https://opgg-static.akamaized.net/meta/images/lol/champion/Ziggs.png
117,Lulu,https://opgg-static.akamaized.net/meta/images/lol/champion/Lulu.png
119,Draven,https://opgg-static.akamaized.net/meta/images/lol/champion/Draven.png
120,Hecarim,https://opgg-static.akamaized.net/meta/images/lol/champion/Hecarim.png
121,Kha'Zix,https://opgg-static.akamaized.net/meta/images/lol/champion/Khazix.png
122,Darius,https://opgg-static.akamaized.net/meta/images/lol/champion/Darius.png
126,Jayce,https://opgg-static.akamaized.net/meta/images/lol/champion/Jayce.png
127,Lissandra,https://opgg-static.akamaized.net/meta/images/lol/champion/Lissandra.png
131,Diana,https://opgg-static.akamaized.net/meta/images/lol/champion/Diana.png
133,Quinn,https://opgg-static.akamaized.net/meta/images/lol/champion/Quinn.png
134,Syndra,https://opgg-static.akamaized.net/meta/images/lol/champion/Syndra.png
136,Aurelion Sol,https://opgg-static.akamaized.net/meta/images/lol/champion/AurelionSol.png
141,Kayn,https://opgg-static.akamaized.net/meta/images/lol/champion/Kayn.png
142,Zoé,https://opgg-static.akamaized.net/meta/images/lol/champion/Zoe.png
143,Zyra,https://opgg-static.akamaized.net/meta/images/lol/champion/Zyra.png
145,Kai'Sa,https://opgg-static.akamaized.net/meta/images/lol/champion/Kaisa.png
147,Séraphine,https://opgg-static.akamaized.net/meta/images/lol/champion/Seraphine.png
150,Gnar,https://opgg-static.akamaized.net/meta/images/lol/champion/Gnar.png
154,Zac,https://opgg-static.akamaized.net/meta/images/lol/champion/Zac.png
157,Yasuo,https://opgg-static.akamaized.net/meta/images/lol/champion/Yasuo.png
161,Vel'Koz,https://opgg-static.akamaized.net/meta/images/lol/champion/Velkoz.png
163,Taliyah,https://opgg-static.akamaized.net/meta/images/lol/champion/Taliyah.png
164,Camille,https://opgg-static.akamaized.net/meta/images/lol/champion/Camille.png
166,Akshan,https://opgg-static.akamaized.net/meta/images/lol/champion/Akshan.png
200,Bel'Veth,https://opgg-static.akamaized.net/meta/images/lol/champion/Belveth.png
201,Braum,https://opgg-static.akamaized.net/meta/images/lol/champion/Braum.png
202,Jhin,https://opgg-static.akamaized.net/meta/images/lol/champion/Jhin.png
203,Kindred,https://opgg-static.akamaized.net/meta/images/lol/champion/Kindred.png
221,Zeri,https://opgg-static.akamaized.net/meta/images/lol/champion/Zeri.png
222,Jinx,https://opgg-static.akamaized.net/meta/images/lol/champion/Jinx.png
223,Tahm Kench,https://opgg-static.akamaized.net/meta/images/lol/champion/TahmKench.png
233,Briar,https://opgg-static.akamaized.net/meta/images/lol/champion/Briar.png
234,Viego,https://opgg-static.akamaized.net/meta/images/lol/champion/Viego.png
235,Senna,https://opgg-static.akamaized.net/meta/images/lol/champion/Senna.png
236,Lucian,https://opgg-static.akamaized.net/meta/images/lol/champion/Lucian.png
238,Zed,https://opgg-static.akamaized.net/meta/images/lol/champion/Zed.png
240,Kled,https://opgg-static.akamaized.net/meta/images/lol/champion/Kled.png
245,Ekko,https://opgg-static.akamaized.net/meta/images/lol/champion/Ekko.png
246,Qiyana,https://opgg-static.akamaized.net/meta/images/lol/champion/Qiyana.png
254,Vi,https://opgg-static.akamaized.net/meta/images/lol/champion/Vi.png
266,Aatrox,https://opgg-static.akamaized.net/meta/images/lol/champion/Aatrox.png
267,Nami,https://opgg-static.akamaized.net/meta/images/lol/champion/Nami.png
268,Azir,https://opgg-static.akamaized.net/meta/images/lol/champion/Azir.png
350,Yuumi,https://opgg-static.akamaized.net/meta/images/lol/champion/Yuumi.png
360,Samira,https://opgg-static.akamaized.net/meta/images/lol/champion/Samira.png
412,Thresh,https://opgg-static.akamaized.net/meta/images/lol/champion/Thresh.png
420,Illaoi,https://opgg-static.akamaized.net/meta/images/lol/champion/Illaoi.png
421,Rek'Sai,https://opgg-static.akamaized.net/meta/images/lol/champion/RekSai.png
427,Ivern,https://opgg-static.akamaized.net/meta/images/lol/champion/Ivern.png
429,Kalista,https://opgg-static.akamaized.net/meta/images/lol/champion/Kalista.png
432,Bard,https://opgg-static.akamaized.net/meta/images/lol/champion/Bard.png
497,Rakan,https://opgg-static.akamaized.net/meta/images/lol/champion/Rakan.png
498,Xayah,https://opgg-static.akamaized.net/meta/images/lol/champion/Xayah.png
516,Ornn,https://opgg-static.akamaized.net/meta/images/lol/champion/Ornn.png
517,Sylas,https://opgg-static.akamaized.net/meta/images/lol/champion/Sylas.png
518,Neeko,https://opgg-static.akamaized.net/meta/images/lol/champion/Neeko.png
523,Aphelios,https://opgg-static.akamaized.net/meta/images/lol/champion/Aphelios.png
526,Rell,https://opgg-static.akamaized.net/meta/images/lol/champion/Rell.png
555,Pyke,https://opgg-static.akamaized.net/meta/images/lol/champion/Pyke.png
711,Vex,https://opgg-static.akamaized.net/meta/images/lol/champion/Vex.png
777,Yone,https://opgg-static.akamaized.net/meta/images/lol/champion/Yone.png
875,Sett,https://opgg-static.akamaized.net/meta/images/lol/champion/Sett.png
876,Lillia,https://opgg-static.akamaized.net/meta/images/lol/champion/Lillia.png
887,Gwen,https://opgg-static.akamaized.net/meta/images/lol/champion/Gwen.png
888,Renata Glasc,https://opgg-static.akamaized.net/meta/images/lol/champion/Renata.png
895,Nilah,https://opgg-static.akamaized.net/meta/images/lol/champion/Nilah.png
897,K'Santé,https://opgg-static.akamaized.net/meta/images/lol/champion/KSante.png
902,Milio,https://opgg-static.akamaized.net/meta/images/lol/champion/Milio.png
950,Naafiri,https://opgg-static.akamaized.net/meta/images/lol/champion/Naafiri.png
